planner,selected_score,selected_model_return,selected_true_return,samples_evaluated,first_action,selected_tail_gap,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,repair,config,seed,population,iterations,elite_fraction,optimal_true_return,regret
cem_repaired,4.778056182175005,4.934179042765924,4.934179042765037,576,1.0,8.86402062860725e-13,3.547157238185959,0.23221516372739562,0.6106093155875765,0.6898953507337282,0.7918704429501093,1.000348258563906,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,96,6,0.2,7.803822402340721,2.869643359575684
cem,5.483350540781095,5.483350540781095,5.483350540781183,192,1.0,-8.79296635503124e-14,6.139274749733943,0.403079677251017,0.9724799403544623,0.61901406785499,0.7318911144701628,0.61901406785499,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,1,0.05,7.803822402340721,2.320471861559538
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,192,1.0,-8.79296635503124e-14,4.358642111519581,0.28342468913924895,0.7182060680683386,0.6183029501867355,0.5376908778881108,0.8965392777707666,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,1,0.05,7.803822402340721,2.320471861559538
cem,5.483350540781095,5.483350540781095,5.483350540781183,192,1.0,-8.79296635503124e-14,5.481986003230079,0.3598732589664406,0.9022002801876813,0.6130618539706828,0.6967189642211027,0.6130618539706828,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,1,0.1,7.803822402340721,2.320471861559538
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,192,1.0,-8.79296635503124e-14,4.101231627860869,0.26985223022706,0.6870485743608135,0.635751587746348,0.4372097454078232,0.9218398022322045,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,1,0.1,7.803822402340721,2.320471861559538
cem,5.483350540781095,5.483350540781095,5.483350540781183,192,1.0,-8.79296635503124e-14,4.515357030786179,0.2994122395465146,0.7766017118224116,0.657313477940972,0.4623228093456989,0.657313477940972,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,1,0.2,7.803822402340721,2.320471861559538
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,192,1.0,-8.79296635503124e-14,3.905342486524663,0.2584123606502202,0.6785290308853966,0.6659433602745326,0.30985679747967965,0.9656178723980723,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,1,0.2,7.803822402340721,2.320471861559538
cem,5.952420216732926,5.952420216732926,-4.603457512373454,384,-1.0,10.55587772910638,9.588816023216149,0.6138226253389509,1.4077715896134737,0.3276627926672688,1.1916544385816246,0.3276627926672688,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,2,0.05,7.803822402340721,12.407279914714174
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,1.8042809739879917,0.11894657466413175,0.3420764759563786,0.619241141874412,0.9681273062673704,0.8978996557178975,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,2,0.05,7.803822402340721,2.320471861559538
cem,6.010851054990262,6.010851054990262,-4.493550703060651,384,-1.0,10.504401758050914,8.494337012819454,0.5410107103516965,1.309860555772037,0.41005030430537015,1.1957618823834626,0.41005030430537015,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,2,0.1,7.803822402340721,12.297373105401373
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,3.646473736340957,0.23841592686602003,0.6064066383999334,0.6469052039335008,0.5470026321995197,0.938012545703576,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,2,0.1,7.803822402340721,2.320471861559538
cem,6.00445558489327,6.00445558489327,-4.803070097043539,384,-0.7647380353565941,10.80752568193681,6.945905907186455,0.45217902637532664,1.1383934686564472,0.4829122330609712,0.9700020407067453,0.4829122330609712,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,2,0.2,7.803822402340721,12.60689249938426
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,4.217590031064724,0.2730769526740495,0.7203404917012046,0.694522210033617,0.3464363754071964,1.0070572045487445,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,2,0.2,7.803822402340721,2.320471861559538
cem,8.066005711783282,8.066005711783282,-6.134499338129981,768,-0.7597555871833019,14.200505049913263,12.884831689455272,0.7750913262832995,1.8754782588333083,0.11168695681149837,1.2410015136321824,0.11168695681149837,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,4,0.05,7.803822402340721,13.938321740470702
cem_repaired,6.364521718004667,6.472410197941566,6.472410197937428,768,1.0,4.1380232573828835e-12,2.384810571243179e-10,1.5621150491185467e-12,0.0554902090405182,0.2932239243920424,1.710071824755693,0.4251746903684615,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,4,0.05,7.803822402340721,1.3314122044032928
cem,8.0482228585818,8.0482228585818,-6.321177269409105,768,-0.7480195400477995,14.369400127990906,11.878901742853634,0.7218858582038845,1.7778477442447762,0.16300266086409776,1.238223655216768,0.16300266086409776,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,4,0.1,7.803822402340721,14.124999671749826
cem_repaired,5.4818498072306205,5.602089237995606,5.602089237973406,768,0.8592825471525979,2.220001960040463e-11,0.03865891844782541,0.0031248111720763544,0.08536617449861354,0.4022046283215674,1.734754694991683,0.5831967110662727,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,4,0.1,7.803822402340721,2.2017331643673153
cem,6.805706389477251,6.805706389477251,-5.445462485035435,768,-0.7201664494762385,12.251168874512686,9.601478664684153,0.6059002855097005,1.5034248519230518,0.28050317496245475,1.1732014702054185,0.28050317496245475,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,4,0.2,7.803822402340721,13.249284887376156
cem_repaired,5.511658418827988,5.613542635406931,5.613542624564823,768,0.962106141953787,1.084210854429557e-08,1.6685744040269266,0.11181307481157798,0.33930198353425606,0.6604452863314696,0.9236451128806394,0.9576456651806309,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,4,0.2,7.803822402340721,2.190279777775898
cem,8.39146030050821,8.39146030050821,-6.365983251244964,1152,-0.9005860763533491,14.757443551753175,14.800629376433221,0.8803563884356878,1.9568424421935346,0.03925896248816627,1.2259305578809188,0.04501530181420225,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,6,0.05,7.803822402340721,14.169805653585685
cem_repaired,7.665150849453734,7.732943391488547,7.732943391484222,1152,0.9652546289398393,4.32542890393961e-12,1.5154633103975355e-11,2.0580498970417097e-15,0.04095856322897398,0.15302297423639705,1.787366843723189,0.2218833126427757,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,6,0.05,7.803822402340721,0.07087901085649939
cem,8.228912680953718,8.228912680953718,-6.353666238341127,1152,-0.6942820409561644,14.582578919294845,14.346007713302502,0.8527571825044993,1.918082640865866,0.054854671875985875,1.1557857053853162,0.05616006472755817,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,6,0.1,7.803822402340721,14.157488640681848
cem_repaired,7.031090972031543,7.114699960330916,7.114699960326217,1152,1.0,4.699352018633363e-12,2.4334797732450396e-09,1.221181157620448e-11,0.049815912047030717,0.23101800644911583,1.7766374659160387,0.3349761093512179,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,6,0.1,7.803822402340721,0.6891224420145043
cem,7.625465742624409,7.625465742624409,-6.066859109398066,1152,-0.5030355947799154,13.692324852022475,12.111537172565805,0.7469409182181933,1.7371784005888304,0.15313910041721568,1.1350858238022579,0.15313910041721568,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,6,0.2,7.803822402340721,13.870681511738788
cem_repaired,6.180425167998795,6.286181009686394,6.2861810096815445,1152,1.0,4.849454171562684e-12,0.0001882629648870139,3.248465017629903e-05,0.07899354811032175,0.4342811215899119,1.6068614858747239,0.6297076263053721,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,192,6,0.2,7.803822402340721,1.5176413926591765
cem,5.483350540781095,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,6.384955831534676,0.4101924730811781,1.0022395238228774,0.6010548351260578,0.5070514780284797,0.6010548351260578,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,1,0.05,7.803822402340721,2.320471861559538
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,4.628288083541201,0.2986677088452059,0.7379126105251244,0.6351328190031886,0.29271677333790375,0.9209425875546234,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,1,0.05,7.803822402340721,2.320471861559538
cem,5.483350540781095,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,5.4097204337239,0.3500752795583441,0.8798766078759863,0.6383333804019968,0.47663187949031305,0.6383333804019968,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,1,0.1,7.803822402340721,2.320471861559538
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,3.889182141318605,0.2512455915186695,0.6544527266896889,0.6390432941732103,0.39967293730532216,0.9266127765511549,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,1,0.1,7.803822402340721,2.320471861559538
cem,5.483350540781095,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,4.464806527261406,0.29338322834347197,0.763994494484326,0.6554334093312788,0.3596797923058495,0.6554334093312788,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,1,0.2,7.803822402340721,2.320471861559538
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,384,1.0,-8.79296635503124e-14,3.8925772146530964,0.2537777441124387,0.6676054428838677,0.6745474733340332,0.1924232285571459,0.9780938363343482,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,1,0.2,7.803822402340721,2.320471861559538
cem,5.9525328855612685,5.9525328855612685,-4.41743826356066,768,-1.0,10.369971149121929,8.282504845897128,0.5284294805977213,1.267662862532338,0.4371029808663909,0.9817837881261665,0.4371029808663909,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,2,0.05,7.803822402340721,12.221260665901381
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,768,1.0,-8.79296635503124e-14,0.7158059212163238,0.04491556564781357,0.19042153386813132,0.5652750647354712,1.312281664359,0.8196488438664332,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,2,0.05,7.803822402340721,2.320471861559538
cem,5.483350540781095,5.483350540781095,5.483350540781183,768,1.0,-8.79296635503124e-14,7.349118053328184,0.471177646331595,1.1364289711549007,0.4987925399611779,0.9194621369708055,0.4987925399611779,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,2,0.1,7.803822402340721,2.320471861559538
cem_repaired,5.414687044073907,5.523319150471742,5.523319150361528,768,0.8848729565230137,1.1021317192216884e-10,0.868513519463944,0.05851739918825316,0.21979682972986708,0.5935203099814597,1.1653843305062963,0.8606044494731165,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,2,0.1,7.803822402340721,2.2805032519791926
cem,5.483350540781095,5.483350540781095,5.483350540781183,768,1.0,-8.79296635503124e-14,5.651006866901087,0.3697305364710775,0.9216828707150527,0.5478611456031903,0.6993828062204783,0.5478611456031903,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,2,0.2,7.803822402340721,2.320471861559538
cem_repaired,5.349914282412472,5.483350540781095,5.483350540781183,768,1.0,-8.79296635503124e-14,2.6553468045355952,0.1733299138614673,0.483463737763253,0.709101983036541,0.4516627295033712,1.0281978754029844,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,2,0.2,7.803822402340721,2.320471861559538
cem,8.204499043331383,8.204499043331383,-6.2947096596970535,1536,-0.8054135806355349,14.499208703028437,12.36490947434201,0.7578636265482268,1.768957220581785,0.1719431968147083,1.20910672720498,0.1719431968147083,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,4,0.05,7.803822402340721,14.098532062037775
cem_repaired,6.746506903372926,6.837277023482555,6.837277023483079,1536,1.0,-5.240252676230739e-13,7.00147007037799e-10,1.1157237327445364e-12,0.0509582002752265,0.24531016301257,1.7139535951658813,0.3556997363682265,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,4,0.05,7.803822402340721,0.9665453788576421
cem,7.7105581928034255,7.7105581928034255,-5.875976726413954,1536,-0.7160005889722829,13.58653491921738,10.756551775419304,0.6700329724809695,1.5899793472361579,0.255348078232685,1.1375624920417255,0.255348078232685,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,4,0.1,7.803822402340721,13.679799128754675
cem_repaired,6.653305412609196,6.747315619466101,6.7473156194604655,1536,1.0,5.635492072997295e-12,3.879124349873782e-06,4.1362774724808236e-07,0.05664727932917911,0.32279140471155815,1.6781069457684943,0.46804753683175926,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,4,0.1,7.803822402340721,1.0565067828802555
cem,6.884278514286405,6.884278514286405,-5.176752386642734,1536,-0.5363943781480796,12.06103090092914,8.92153072165762,0.5681648798722286,1.4017863158626112,0.319424970080177,1.1181504698230509,0.319424970080177,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,4,0.2,7.803822402340721,12.980574788983455
cem_repaired,5.476995798648558,5.572094989207239,5.572094985410857,1536,0.47508424251101566,3.7963818755315515e-09,0.1399139411166709,0.009374190149706463,0.10439380005793614,0.525055281763963,1.4648719742779766,0.7613301585577463,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,4,0.2,7.803822402340721,2.231727416929864
cem,8.490827766574851,8.490827766574851,-6.656391078329408,2304,-0.999089518316274,15.147218844904259,14.577253948095494,0.8704316312023845,1.9629213573214621,0.061493382806153685,1.23331588227739,0.061493382806153685,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,6,0.05,7.803822402340721,14.460213480670129
cem_repaired,7.4598861253546564,7.532473422553636,7.5324734225489935,2304,1.0,4.6425085997725546e-12,1.4378547241733485e-10,9.9039861675075e-14,0.04124121602560391,0.1832114284535495,1.7121425396775949,0.26565657125764675,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,6,0.05,7.803822402340721,0.27134897979172745
cem,8.325870540361276,8.325870540361276,-6.622163532965281,2304,-0.9562793804753146,14.948034073326557,13.440707178831913,0.8079110269344605,1.8808081865613173,0.11315060963694328,1.1750966418019684,0.11315060963694328,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,6,0.1,7.803822402340721,14.425985935306002
cem_repaired,7.247066894873722,7.308533056079614,7.308533055762749,2304,0.6858633679697902,3.168647566553773e-10,1.262438358979195e-10,1.2666253017504678e-12,0.04926517494121691,0.23706985628601795,1.723757813885492,0.34375129161472606,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,6,0.1,7.803822402340721,0.4952893465779722
cem,7.983709425845052,7.983709425845052,-6.473740892248368,2304,-0.9463706713670879,14.45745031809342,11.603066419745234,0.7178120560945144,1.7168170186770029,0.1836664120189745,1.1377687165220998,0.1836664120189745,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,6,0.2,7.803822402340721,14.27756329458909
cem_repaired,6.723717160248213,6.818709619715249,6.81870961970838,2304,1.0,6.8691718979607685e-12,0.004802916224548633,0.00045750817251052694,0.06733814366779776,0.35747080770746453,1.7065165299066976,0.5183326711758236,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 2, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",2,384,6,0.2,7.803822402340721,0.9851127826323411
cem,5.512408817264936,5.512408817264936,5.512408817257301,96,0.8089299066107571,7.635669874161977e-12,4.398234373226805,0.2782927666804973,0.7183594828179996,0.5749856641925715,0.6032234051920997,0.5749856641925715,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,1,0.05,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,96,0.8089299066107571,7.635669874161977e-12,1.6848825696007104,0.10462276081772945,0.34475731395952164,0.5659636320593114,0.9130039964736745,0.8206472664860016,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,1,0.05,7.803822402340721,2.2914135850834203
cem,5.512408817264936,5.512408817264936,5.512408817257301,96,0.8089299066107571,7.635669874161977e-12,4.101149579287506,0.26481416213741255,0.6718798067102347,0.6427235020905271,0.36725822167540634,0.6427235020905271,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,1,0.1,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,96,0.8089299066107571,7.635669874161977e-12,2.8637081457248263,0.1855065731059617,0.5074723207291778,0.6349400688743279,0.4342882164427713,0.9206630998677756,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,1,0.1,7.803822402340721,2.2914135850834203
cem,5.512408817264936,5.512408817264936,5.512408817257301,96,0.8089299066107571,7.635669874161977e-12,3.0361406007790155,0.1976782091480945,0.5364512956499727,0.6568451236840058,0.3344343747374763,0.6568451236840058,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,1,0.2,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,96,0.8089299066107571,7.635669874161977e-12,2.4075823201372795,0.15712475644214235,0.4417929573645353,0.6433894326287732,0.4930545966513103,0.9329146773117213,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,1,0.2,7.803822402340721,2.2914135850834203
cem,5.512408817264936,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,6.172701571882105,0.407403722434713,0.9845791987187361,0.3847974311862433,0.9046164947782872,0.3847974311862433,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,2,0.05,7.803822402340721,2.2914135850834203
